BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045303_TH20190073_bin.79.fa.c00321_T190004...region001, T1900045303_TH20190073_bin.79_T1900045303_TH20190073_bin.79_contig_000321,RRE-containing,RiPPs
T1900045303_TH20190073_bin.79.fa.c00330_T190004...region001, T1900045303_TH20190073_bin.79_T1900045303_TH20190073_bin.79_contig_000330,RRE-containing,RiPPs
T1900045303_TH20190073_bin.79.fa.c00344_T190004...region001, T1900045303_TH20190073_bin.79_T1900045303_TH20190073_bin.79_contig_000344,NRPS-like,NRPS
T1900045303_TH20190073_bin.79.fa.c00410_T190004...region001, T1900045303_TH20190073_bin.79_T1900045303_TH20190073_bin.79_contig_000410,RRE-containing,RiPPs
T1900045303_TH20190073_bin.79.fa.c00412_T190004...region001, T1900045303_TH20190073_bin.79_T1900045303_TH20190073_bin.79_contig_000412,RRE-containing,RiPPs
T1900045303_TH20190073_bin.84.fa.c00084_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000084,RRE-containing,RiPPs
T1900045303_TH20190073_bin.84.fa.c00144_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000144,RRE-containing,RiPPs
T1900045303_TH20190073_bin.84.fa.c00161_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000161,RRE-containing,RiPPs
T1900045303_TH20190073_bin.84.fa.c00176_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000176,betalactone,Others
T1900045303_TH20190073_bin.84.fa.c00218_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000218,RRE-containing,RiPPs
T1900045303_TH20190073_bin.84.fa.c00223_T190004...region001, T1900045303_TH20190073_bin.84_T1900045303_TH20190073_bin.84_contig_000223,RRE-containing,RiPPs
T1900045303_TH20190073_bin.92.fa.c00021_T190004...region001, T1900045303_TH20190073_bin.92_T1900045303_TH20190073_bin.92_contig_000021,NRPS-like,NRPS
T1900045303_TH20190073_bin.92.fa.c00022_T190004...region001, T1900045303_TH20190073_bin.92_T1900045303_TH20190073_bin.92_contig_000022,RRE-containing,RiPPs
T1900045304_TH20190074_bin.110.fa.c00191_T190004...region001, T1900045304_TH20190074_bin.110_T1900045304_TH20190074_bin.110_contig_000191,RRE-containing,RiPPs
T1900045304_TH20190074_bin.120.fa.c00064_T190004...region001, T1900045304_TH20190074_bin.120_T1900045304_TH20190074_bin.120_contig_000064,NRPS-like,NRPS
T1900045304_TH20190074_bin.120.fa.c00329_T190004...region001, T1900045304_TH20190074_bin.120_T1900045304_TH20190074_bin.120_contig_000329,terpene,Terpene
T1900045304_TH20190074_bin.120.fa.c00368_T190004...region001, T1900045304_TH20190074_bin.120_T1900045304_TH20190074_bin.120_contig_000368,NRPS-like,NRPS
T1900045304_TH20190074_bin.138.fa.c00207_T190004...region001, T1900045304_TH20190074_bin.138_T1900045304_TH20190074_bin.138_contig_000207,ranthipeptide,RiPPs
T1900045304_TH20190074_bin.139.fa.c00108_T190004...region001, T1900045304_TH20190074_bin.139_T1900045304_TH20190074_bin.139_contig_000108,RRE-containing,RiPPs
T1900045304_TH20190074_bin.139.fa.c00133_T190004...region001, T1900045304_TH20190074_bin.139_T1900045304_TH20190074_bin.139_contig_000133,RRE-containing,RiPPs
T1900045304_TH20190074_bin.148.fa.c00022_T190004...region001, T1900045304_TH20190074_bin.148_T1900045304_TH20190074_bin.148_contig_000022,NRPS,NRPS
T1900045304_TH20190074_bin.148.fa.c00025_T190004...region001, T1900045304_TH20190074_bin.148_T1900045304_TH20190074_bin.148_contig_000025,terpene,Terpene
T1900045304_TH20190074_bin.148.fa.c00062_T190004...region001, T1900045304_TH20190074_bin.148_T1900045304_TH20190074_bin.148_contig_000062,NRPS.betalactone,Others
T1900045304_TH20190074_bin.148.fa.c00068_T190004...region001, T1900045304_TH20190074_bin.148_T1900045304_TH20190074_bin.148_contig_000068,NRPS,NRPS
T1900045304_TH20190074_bin.205.fa.c00026_T190004...region001, T1900045304_TH20190074_bin.205_T1900045304_TH20190074_bin.205_contig_000026,RRE-containing,RiPPs
T1900045304_TH20190074_bin.205.fa.c00128_T190004...region001, T1900045304_TH20190074_bin.205_T1900045304_TH20190074_bin.205_contig_000128,terpene,Terpene
T1900045304_TH20190074_bin.205.fa.c00159_T190004...region001, T1900045304_TH20190074_bin.205_T1900045304_TH20190074_bin.205_contig_000159,NRPS-like,NRPS
T1900045304_TH20190074_bin.209.fa.c00067_T190004...region001, T1900045304_TH20190074_bin.209_T1900045304_TH20190074_bin.209_contig_000067,NRPS-like,NRPS
T1900045304_TH20190074_bin.252.fa.c00016_T190004...region001, T1900045304_TH20190074_bin.252_T1900045304_TH20190074_bin.252_contig_000016,NRPS,NRPS
T1900045304_TH20190074_bin.252.fa.c00022_T190004...region001, T1900045304_TH20190074_bin.252_T1900045304_TH20190074_bin.252_contig_000022,RRE-containing,RiPPs
T1900045304_TH20190074_bin.252.fa.c00032_T190004...region001, T1900045304_TH20190074_bin.252_T1900045304_TH20190074_bin.252_contig_000032,RRE-containing,RiPPs
T1900045304_TH20190074_bin.252.fa.c00052_T190004...region001, T1900045304_TH20190074_bin.252_T1900045304_TH20190074_bin.252_contig_000052,NRPS-like,NRPS
T1900045304_TH20190074_bin.252.fa.c00052_T190004...region002, T1900045304_TH20190074_bin.252_T1900045304_TH20190074_bin.252_contig_000052,RRE-containing,RiPPs
T1900045304_TH20190074_bin.278.fa.c00254_T190004...region001, T1900045304_TH20190074_bin.278_T1900045304_TH20190074_bin.278_contig_000254,NRPS-like,NRPS
T1900045304_TH20190074_bin.288.fa.c00002_T190004...region001, T1900045304_TH20190074_bin.288_T1900045304_TH20190074_bin.288_contig_000002,ranthipeptide,RiPPs
T1900045304_TH20190074_bin.29.fa.c00070_T190004...region001, T1900045304_TH20190074_bin.29_T1900045304_TH20190074_bin.29_contig_000070,ranthipeptide,RiPPs
T1900045304_TH20190074_bin.291.fa.c00146_T190004...region001, T1900045304_TH20190074_bin.291_T1900045304_TH20190074_bin.291_contig_000146,betalactone,Others
T1900045304_TH20190074_bin.291.fa.c00324_T190004...region001, T1900045304_TH20190074_bin.291_T1900045304_TH20190074_bin.291_contig_000324,arylpolyene,Others
T1900045304_TH20190074_bin.295.fa.c00392_T190004...region001, T1900045304_TH20190074_bin.295_T1900045304_TH20190074_bin.295_contig_000392,RiPP-like,RiPPs
T1900045304_TH20190074_bin.341.fa.c00181_T190004...region001, T1900045304_TH20190074_bin.341_T1900045304_TH20190074_bin.341_contig_000181,RRE-containing,RiPPs
T1900045304_TH20190074_bin.342.fa.c00082_T190004...region001, T1900045304_TH20190074_bin.342_T1900045304_TH20190074_bin.342_contig_000082,arylpolyene,Others
T1900045304_TH20190074_bin.6.fa.c00067_T190004...region001, T1900045304_TH20190074_bin.6_T1900045304_TH20190074_bin.6_contig_000067,terpene,Terpene
T1900045304_TH20190074_bin.6.fa.c00087_T190004...region001, T1900045304_TH20190074_bin.6_T1900045304_TH20190074_bin.6_contig_000087,T3PKS,PKSother
T1900045304_TH20190074_bin.66.fa.c00125_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000125,RRE-containing,RiPPs
T1900045304_TH20190074_bin.66.fa.c00134_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000134,RRE-containing,RiPPs
T1900045304_TH20190074_bin.66.fa.c00148_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000148,NRPS,NRPS
T1900045304_TH20190074_bin.66.fa.c00176_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000176,NRPS-like,NRPS
T1900045304_TH20190074_bin.66.fa.c00192_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000192,arylpolyene,Others
T1900045304_TH20190074_bin.66.fa.c00283_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000283,arylpolyene,Others
T1900045304_TH20190074_bin.66.fa.c00326_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000326,arylpolyene,Others
T1900045304_TH20190074_bin.66.fa.c00339_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000339,NRPS,NRPS
T1900045304_TH20190074_bin.66.fa.c00357_T190004...region001, T1900045304_TH20190074_bin.66_T1900045304_TH20190074_bin.66_contig_000357,RRE-containing,RiPPs
T1900045305_TH20190075_bin.13.fa.c00014_T190004...region001, T1900045305_TH20190075_bin.13_T1900045305_TH20190075_bin.13_contig_000014,arylpolyene,Others
T1900045305_TH20190075_bin.13.fa.c00043_T190004...region001, T1900045305_TH20190075_bin.13_T1900045305_TH20190075_bin.13_contig_000043,arylpolyene,Others
T1900045305_TH20190075_bin.13.fa.c00069_T190004...region001, T1900045305_TH20190075_bin.13_T1900045305_TH20190075_bin.13_contig_000069,NRPS-like,NRPS
T1900045305_TH20190075_bin.152.fa.c00046_T190004...region001, T1900045305_TH20190075_bin.152_T1900045305_TH20190075_bin.152_contig_000046,ranthipeptide,RiPPs
T1900045305_TH20190075_bin.152.fa.c00046_T190004...region002, T1900045305_TH20190075_bin.152_T1900045305_TH20190075_bin.152_contig_000046,RRE-containing.ranthipeptide,RiPPs
T1900045305_TH20190075_bin.198.fa.c00084_T190004...region001, T1900045305_TH20190075_bin.198_T1900045305_TH20190075_bin.198_contig_000084,RRE-containing,RiPPs
T1900045305_TH20190075_bin.198.fa.c00200_T190004...region001, T1900045305_TH20190075_bin.198_T1900045305_TH20190075_bin.198_contig_000200,ranthipeptide,RiPPs
T1900045305_TH20190075_bin.198.fa.c00284_T190004...region001, T1900045305_TH20190075_bin.198_T1900045305_TH20190075_bin.198_contig_000284,ranthipeptide,RiPPs
T1900045305_TH20190075_bin.198.fa.c00315_T190004...region001, T1900045305_TH20190075_bin.198_T1900045305_TH20190075_bin.198_contig_000315,lassopeptide,RiPPs
T1900045305_TH20190075_bin.198.fa.c00344_T190004...region001, T1900045305_TH20190075_bin.198_T1900045305_TH20190075_bin.198_contig_000344,RRE-containing,RiPPs
T1900045305_TH20190075_bin.254.fa.c00006_T190004...region001, T1900045305_TH20190075_bin.254_T1900045305_TH20190075_bin.254_contig_000006,NRPS-like,NRPS
T1900045305_TH20190075_bin.254.fa.c00007_T190004...region001, T1900045305_TH20190075_bin.254_T1900045305_TH20190075_bin.254_contig_000007,terpene,Terpene
T1900045305_TH20190075_bin.254.fa.c00093_T190004...region001, T1900045305_TH20190075_bin.254_T1900045305_TH20190075_bin.254_contig_000093,RRE-containing,RiPPs
T1900045305_TH20190075_bin.254.fa.c00187_T190004...region001, T1900045305_TH20190075_bin.254_T1900045305_TH20190075_bin.254_contig_000187,NRPS,NRPS
T1900045305_TH20190075_bin.271.fa.c00024_T190004...region001, T1900045305_TH20190075_bin.271_T1900045305_TH20190075_bin.271_contig_000024,ranthipeptide,RiPPs
T1900045305_TH20190075_bin.277.fa.c00012_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000012,NRPS-like,NRPS
T1900045305_TH20190075_bin.277.fa.c00058_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000058,arylpolyene,Others
T1900045305_TH20190075_bin.277.fa.c00061_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000061,terpene,Terpene
T1900045305_TH20190075_bin.277.fa.c00098_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000098,RRE-containing,RiPPs
T1900045305_TH20190075_bin.277.fa.c00127_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000127,NRPS-like,NRPS
T1900045305_TH20190075_bin.277.fa.c00129_T190004...region001, T1900045305_TH20190075_bin.277_T1900045305_TH20190075_bin.277_contig_000129,NRPS,NRPS
T1900045305_TH20190075_bin.299.fa.c00185_T190004...region001, T1900045305_TH20190075_bin.299_T1900045305_TH20190075_bin.299_contig_000185,RRE-containing,RiPPs
T1900045305_TH20190075_bin.299.fa.c00285_T190004...region001, T1900045305_TH20190075_bin.299_T1900045305_TH20190075_bin.299_contig_000285,cyclic-lactone-autoinducer,RiPPs
T1900045305_TH20190075_bin.31.fa.c00003_T190004...region001, T1900045305_TH20190075_bin.31_T1900045305_TH20190075_bin.31_contig_000003,betalactone,Others
T1900045305_TH20190075_bin.31.fa.c00035_T190004...region001, T1900045305_TH20190075_bin.31_T1900045305_TH20190075_bin.31_contig_000035,NRPS,NRPS
T1900045305_TH20190075_bin.330.fa.c00083_T190004...region001, T1900045305_TH20190075_bin.330_T1900045305_TH20190075_bin.330_contig_000083,betalactone,Others
T1900045305_TH20190075_bin.58.fa.c00021_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000021,RRE-containing,RiPPs
T1900045305_TH20190075_bin.58.fa.c00078_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000078,NRPS,NRPS
T1900045305_TH20190075_bin.58.fa.c00142_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000142,NRPS,NRPS
T1900045305_TH20190075_bin.58.fa.c00159_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000159,RRE-containing,RiPPs
T1900045305_TH20190075_bin.58.fa.c00162_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000162,NRPS,NRPS
T1900045305_TH20190075_bin.58.fa.c00241_T190004...region001, T1900045305_TH20190075_bin.58_T1900045305_TH20190075_bin.58_contig_000241,NRPS-like,NRPS
T1900045305_TH20190075_bin.59.fa.c00076_T190004...region001, T1900045305_TH20190075_bin.59_T1900045305_TH20190075_bin.59_contig_000076,NRPS-like,NRPS
T1900045306_TH20190076_bin.151.fa.c00001_T190004...region001, T1900045306_TH20190076_bin.151_T1900045306_TH20190076_bin.151_contig_000001,RRE-containing,RiPPs
T1900045306_TH20190076_bin.151.fa.c00019_T190004...region001, T1900045306_TH20190076_bin.151_T1900045306_TH20190076_bin.151_contig_000019,NRPS-like,NRPS
T1900045306_TH20190076_bin.172.fa.c00029_T190004...region001, T1900045306_TH20190076_bin.172_T1900045306_TH20190076_bin.172_contig_000029,NRPS,NRPS
T1900045306_TH20190076_bin.28.fa.c00108_T190004...region001, T1900045306_TH20190076_bin.28_T1900045306_TH20190076_bin.28_contig_000108,RRE-containing,RiPPs
T1900045306_TH20190076_bin.28.fa.c00341_T190004...region001, T1900045306_TH20190076_bin.28_T1900045306_TH20190076_bin.28_contig_000341,ranthipeptide,RiPPs
T1900045306_TH20190076_bin.289.fa.c00054_T190004...region001, T1900045306_TH20190076_bin.289_T1900045306_TH20190076_bin.289_contig_000054,RRE-containing,RiPPs
T1900045306_TH20190076_bin.293.fa.c00101_T190004...region001, T1900045306_TH20190076_bin.293_T1900045306_TH20190076_bin.293_contig_000101,betalactone,Others
T1900045306_TH20190076_bin.317.fa.c00072_T190004...region001, T1900045306_TH20190076_bin.317_T1900045306_TH20190076_bin.317_contig_000072,cyclic-lactone-autoinducer,RiPPs
T1900045306_TH20190076_bin.327.fa.c00005_T190004...region001, T1900045306_TH20190076_bin.327_T1900045306_TH20190076_bin.327_contig_000005,RRE-containing,RiPPs
T1900045306_TH20190076_bin.327.fa.c00099_T190004...region001, T1900045306_TH20190076_bin.327_T1900045306_TH20190076_bin.327_contig_000099,NRPS-like.terpene,Others
T1900045306_TH20190076_bin.327.fa.c00104_T190004...region001, T1900045306_TH20190076_bin.327_T1900045306_TH20190076_bin.327_contig_000104,NRPS-like,NRPS
T1900045306_TH20190076_bin.89.fa.c00039_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000039,RRE-containing,RiPPs
T1900045306_TH20190076_bin.89.fa.c00089_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000089,NRPS,NRPS
T1900045306_TH20190076_bin.89.fa.c00122_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000122,RRE-containing,RiPPs
T1900045306_TH20190076_bin.89.fa.c00160_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000160,NRPS,NRPS
T1900045306_TH20190076_bin.89.fa.c00182_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000182,RRE-containing,RiPPs
T1900045306_TH20190076_bin.89.fa.c00191_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000191,RRE-containing,RiPPs
T1900045306_TH20190076_bin.89.fa.c00202_T190004...region001, T1900045306_TH20190076_bin.89_T1900045306_TH20190076_bin.89_contig_000202,betalactone,Others
T1900045306_TH20190076_bin.95.fa.c00007_T190004...region001, T1900045306_TH20190076_bin.95_T1900045306_TH20190076_bin.95_contig_000007,lassopeptide,RiPPs
T1900045306_TH20190076_bin.95.fa.c00096_T190004...region001, T1900045306_TH20190076_bin.95_T1900045306_TH20190076_bin.95_contig_000096,ranthipeptide,RiPPs
T1900045307_TH20190077_bin.112.fa.c00032_T190004...region001, T1900045307_TH20190077_bin.112_T1900045307_TH20190077_bin.112_contig_000032,cyclic-lactone-autoinducer,RiPPs
T1900045307_TH20190077_bin.112.fa.c00110_T190004...region001, T1900045307_TH20190077_bin.112_T1900045307_TH20190077_bin.112_contig_000110,RRE-containing,RiPPs
T1900045307_TH20190077_bin.112.fa.c00150_T190004...region001, T1900045307_TH20190077_bin.112_T1900045307_TH20190077_bin.112_contig_000150,ranthipeptide,RiPPs
T1900045307_TH20190077_bin.112.fa.c00594_T190004...region001, T1900045307_TH20190077_bin.112_T1900045307_TH20190077_bin.112_contig_000594,cyclic-lactone-autoinducer,RiPPs
T1900045307_TH20190077_bin.127.fa.c00107_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000107,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00113_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000113,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00135_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000135,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00181_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000181,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00210_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000210,NRPS-like,NRPS
T1900045307_TH20190077_bin.127.fa.c00242_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000242,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00341_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000341,RRE-containing,RiPPs
T1900045307_TH20190077_bin.127.fa.c00361_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000361,NRPS,NRPS
T1900045307_TH20190077_bin.127.fa.c00390_T190004...region001, T1900045307_TH20190077_bin.127_T1900045307_TH20190077_bin.127_contig_000390,RRE-containing,RiPPs
T1900045307_TH20190077_bin.131.fa.c00088_T190004...region001, T1900045307_TH20190077_bin.131_T1900045307_TH20190077_bin.131_contig_000088,RRE-containing,RiPPs
T1900045307_TH20190077_bin.131.fa.c00144_T190004...region001, T1900045307_TH20190077_bin.131_T1900045307_TH20190077_bin.131_contig_000144,betalactone,Others
T1900045307_TH20190077_bin.131.fa.c00147_T190004...region001, T1900045307_TH20190077_bin.131_T1900045307_TH20190077_bin.131_contig_000147,NRPS-like,NRPS
T1900045307_TH20190077_bin.149.fa.c00009_T190004...region001, T1900045307_TH20190077_bin.149_T1900045307_TH20190077_bin.149_contig_000009,RRE-containing,RiPPs
T1900045307_TH20190077_bin.159.fa.c00044_T190004...region001, T1900045307_TH20190077_bin.159_T1900045307_TH20190077_bin.159_contig_000044,NRPS,NRPS
T1900045307_TH20190077_bin.159.fa.c00154_T190004...region001, T1900045307_TH20190077_bin.159_T1900045307_TH20190077_bin.159_contig_000154,NRPS,NRPS
T1900045307_TH20190077_bin.159.fa.c00185_T190004...region001, T1900045307_TH20190077_bin.159_T1900045307_TH20190077_bin.159_contig_000185,betalactone,Others
T1900045307_TH20190077_bin.175.fa.c00011_T190004...region001, T1900045307_TH20190077_bin.175_T1900045307_TH20190077_bin.175_contig_000011,NRPS-like.thioamide-NRP,NRPS
T1900045307_TH20190077_bin.175.fa.c00067_T190004...region001, T1900045307_TH20190077_bin.175_T1900045307_TH20190077_bin.175_contig_000067,arylpolyene,Others
T1900045307_TH20190077_bin.175.fa.c00086_T190004...region001, T1900045307_TH20190077_bin.175_T1900045307_TH20190077_bin.175_contig_000086,RRE-containing,RiPPs
T1900045307_TH20190077_bin.175.fa.c00088_T190004...region001, T1900045307_TH20190077_bin.175_T1900045307_TH20190077_bin.175_contig_000088,NRPS-like,NRPS
T1900045307_TH20190077_bin.199.fa.c00051_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000051,arylpolyene,Others
T1900045307_TH20190077_bin.199.fa.c00052_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000052,RRE-containing,RiPPs
T1900045307_TH20190077_bin.199.fa.c00058_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000058,NRPS,NRPS
T1900045307_TH20190077_bin.199.fa.c00084_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000084,NRPS,NRPS
T1900045307_TH20190077_bin.199.fa.c00102_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000102,RRE-containing,RiPPs
T1900045307_TH20190077_bin.199.fa.c00107_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000107,NRPS-like,NRPS
T1900045307_TH20190077_bin.199.fa.c00122_T190004...region001, T1900045307_TH20190077_bin.199_T1900045307_TH20190077_bin.199_contig_000122,arylpolyene,Others
T1900045307_TH20190077_bin.221.fa.c00202_T190004...region001, T1900045307_TH20190077_bin.221_T1900045307_TH20190077_bin.221_contig_000202,thioamitides,Others
T1900045307_TH20190077_bin.83.fa.c00017_T190004...region001, T1900045307_TH20190077_bin.83_T1900045307_TH20190077_bin.83_contig_000017,arylpolyene,Others
T1900045307_TH20190077_bin.83.fa.c00017_T190004...region002, T1900045307_TH20190077_bin.83_T1900045307_TH20190077_bin.83_contig_000017,arylpolyene,Others
T1900045307_TH20190077_bin.83.fa.c00024_T190004...region001, T1900045307_TH20190077_bin.83_T1900045307_TH20190077_bin.83_contig_000024,RRE-containing,RiPPs
T1900045307_TH20190077_bin.83.fa.c00049_T190004...region001, T1900045307_TH20190077_bin.83_T1900045307_TH20190077_bin.83_contig_000049,arylpolyene,Others
T1900045307_TH20190077_bin.90.fa.c00033_T190004...region001, T1900045307_TH20190077_bin.90_T1900045307_TH20190077_bin.90_contig_000033,RRE-containing,RiPPs
T1900045307_TH20190077_bin.90.fa.c00052_T190004...region001, T1900045307_TH20190077_bin.90_T1900045307_TH20190077_bin.90_contig_000052,betalactone,Others
T1900045307_TH20190077_bin.90.fa.c00099_T190004...region001, T1900045307_TH20190077_bin.90_T1900045307_TH20190077_bin.90_contig_000099,NRPS,NRPS
T1900045308_TH20190078_bin.138.fa.c00149_T190004...region001, T1900045308_TH20190078_bin.138_T1900045308_TH20190078_bin.138_contig_000149,arylpolyene,Others
T1900045308_TH20190078_bin.138.fa.c00252_T190004...region001, T1900045308_TH20190078_bin.138_T1900045308_TH20190078_bin.138_contig_000252,arylpolyene,Others
T1900045308_TH20190078_bin.147.fa.c00051_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000051,NRPS,NRPS
T1900045308_TH20190078_bin.147.fa.c00057_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000057,arylpolyene,Others
T1900045308_TH20190078_bin.147.fa.c00074_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000074,NRPS,NRPS
T1900045308_TH20190078_bin.147.fa.c00134_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000134,NRPS,NRPS
T1900045308_TH20190078_bin.147.fa.c00140_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000140,NRPS,NRPS
T1900045308_TH20190078_bin.147.fa.c00142_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000142,NRPS,NRPS
T1900045308_TH20190078_bin.147.fa.c00151_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000151,RRE-containing,RiPPs
T1900045308_TH20190078_bin.147.fa.c00200_T190004...region001, T1900045308_TH20190078_bin.147_T1900045308_TH20190078_bin.147_contig_000200,RRE-containing,RiPPs
T1900045308_TH20190078_bin.15.fa.c00004_T190004...region001, T1900045308_TH20190078_bin.15_T1900045308_TH20190078_bin.15_contig_000004,hglE-KS,PKSother
T1900045308_TH20190078_bin.15.fa.c00076_T190004...region001, T1900045308_TH20190078_bin.15_T1900045308_TH20190078_bin.15_contig_000076,RRE-containing,RiPPs
T1900045308_TH20190078_bin.15.fa.c00142_T190004...region001, T1900045308_TH20190078_bin.15_T1900045308_TH20190078_bin.15_contig_000142,hglE-KS,PKSother
T1900045308_TH20190078_bin.160.fa.c00139_T190004...region001, T1900045308_TH20190078_bin.160_T1900045308_TH20190078_bin.160_contig_000139,RRE-containing,RiPPs
T1900045308_TH20190078_bin.160.fa.c00179_T190004...region001, T1900045308_TH20190078_bin.160_T1900045308_TH20190078_bin.160_contig_000179,ranthipeptide,RiPPs
T1900045308_TH20190078_bin.160.fa.c00208_T190004...region001, T1900045308_TH20190078_bin.160_T1900045308_TH20190078_bin.160_contig_000208,NRPS-like,NRPS
T1900045308_TH20190078_bin.209.fa.c00281_T190004...region001, T1900045308_TH20190078_bin.209_T1900045308_TH20190078_bin.209_contig_000281,RRE-containing,RiPPs
T1900045308_TH20190078_bin.213.fa.c00004_T190004...region001, T1900045308_TH20190078_bin.213_T1900045308_TH20190078_bin.213_contig_000004,NRPS-like,NRPS
T1900045308_TH20190078_bin.213.fa.c00023_T190004...region001, T1900045308_TH20190078_bin.213_T1900045308_TH20190078_bin.213_contig_000023,betalactone,Others
T1900045308_TH20190078_bin.23.fa.c00188_T190004...region001, T1900045308_TH20190078_bin.23_T1900045308_TH20190078_bin.23_contig_000188,arylpolyene,Others
T1900045308_TH20190078_bin.256.fa.c00031_T190004...region001, T1900045308_TH20190078_bin.256_T1900045308_TH20190078_bin.256_contig_000031,thiopeptide.NRPS,Others
T1900045308_TH20190078_bin.27.fa.c00098_T190004...region001, T1900045308_TH20190078_bin.27_T1900045308_TH20190078_bin.27_contig_000098,RRE-containing,RiPPs
T1900045308_TH20190078_bin.27.fa.c00268_T190004...region001, T1900045308_TH20190078_bin.27_T1900045308_TH20190078_bin.27_contig_000268,RRE-containing,RiPPs
T1900045308_TH20190078_bin.41.fa.c00005_T190004...region001, T1900045308_TH20190078_bin.41_T1900045308_TH20190078_bin.41_contig_000005,NRPS-like.NRPS,NRPS
